dsr_section,dsr_title,template_section,template_title,required_sources,status,notes
1.1,OBJECTIVES OF REPORT,,,N/A,NOT MAPPED,No template analog identified
1.2,BACKGROUND,,,N/A,NOT MAPPED,No template analog identified
1.2.1,Drug Background – Pralsetinib,,,N/A,NOT MAPPED,No template analog identified
1.2.1.1,Therapeutic Indications,,,N/A,NOT MAPPED,No template analog identified
1.2.1.2,Relevant Information in the core RMP,,,N/A,NOT MAPPED,No template analog identified
1.2.1.3,Patient Exposure,,,N/A,NOT MAPPED,No template analog identified
1.2.2,Background on Severe Infection,,,N/A,NOT MAPPED,No template analog identified
1.2.2.1,The Epidemiological Triad: Agent–Host–Environment,,,N/A,NOT MAPPED,No template analog identified
1.2.2.3,Common Types of Infections in Solid Tumor Patients and Their,,,N/A,NOT MAPPED,No template analog identified
1.2.2.4,Treatment recommendations,,,N/A,NOT MAPPED,No template analog identified
